tweet_id,text,location
ID_768549418593312768,RT How To Help Italy Earthquake Victims Ways To Donate Blood Money And Goods For Relief,Italy
ID_1168272041440620544,NHC Update pm A hurricane warning issued parts Florida east coast Hurricane slowly approaches In meantime Grand Bahama Island experience hours worst weather ever recorded Western Hemisphere,Florida Grand Bahama Island
ID_910702005676425216,Please donate affected massive earthquake Central Mexico anything helps,Mexico
ID_910565077572501504,asking public social media come donate support victims Mexico earthquake D,Mexico
ID_1063196550321459200,PSA MANDATORY EVACUATION FOR THE WHOLE STATE OF CALIFORNIA,CALIFORNIA
ID_721636626334629888,RT Ecuador earthquake kills injures hundreds,Ecuador
ID_1112718607065247744,Work repair roads bridges damaged ongoing Over bridges destroyed Skyline junction Chimanimani,Chimanimani
ID_908287551756267520,Pres Trump headed Florida left behind massive destruction,Florida
ID_1022557487386509312,Greek government believes arson behind killed people near Athens There strong indications evidence Greece Civil Protection Minister Nikos Toskas told reporters,Athens Greece
ID_731152272143454208,TransCanada matching public donations Northern Alberta Wildfire Relief,Alberta
ID_1168101533340356608,VOLUSIA COUNTY According EOC officials Shelters open Monday This change based latest storm tracking information We also waiting possible evacuation orders Thats ahead,VOLUSIA COUNTY
ID_1030383386802540544,If anybody Kunnamkulam please note Hotel Livia Tower Kunnamkulam open need Verified Please Contact Ubaid Sivadasan,Hotel Livia Tower Kunnamkulam
ID_722200472032059392,RT If youre UK help Ecuadors earthquake victims donating charity,Ecuadors UK
ID_1041626829407354880,Three days made landfall storm still battering Carolinas More American Red Cross volunteers Connecticut stationed south help,Connecticut
ID_910672070048063488,Mexico earthquake Tremors trigger volcanic eruption least children among dead aft,Mexico
ID_1111991409458987008,Officials say Air Force needs billion extra funding rebuild repair Offutt Air Base Nebraska Tyndall Air Force Base Florida next three years Tyndall sustained hurricane damage last fall This NATIONAL EMERGENCY Fund PLEASE,Florida Nebraska
ID_1021720813614112768,Drone footage shows wildfire devastation sky least people killed injured Greece,Greece
ID_771459410153517056,RT Tsunami warning issued New Zealands north island magnitude earthquake,New Zealands
ID_910744789657751552,Buildings across Mexico City toppled quake via,Mexico City
ID_1030998411191832576,Kerala flood toll rescued red alert districts,Kerala
ID_1111727207729299456,Maybe people Nebraska Iowa SD ND MT WY need help instead ya know ones FEED country yet people choose ignore fact thing happening theyre buncha farmers ranchers fly states,Iowa MT ND Nebraska SD WY
ID_1113261163230433280,Van Wert Nebraska Collection Drive Help Farmers Those Need Paulding friends Paulding collection area counties Nebraska currently experiencing state,Nebraska
ID_730894786903855104,Taiwan donates aid wildfireengulfed Canadian city Politics FOCUS TAIWAN via,Taiwan
ID_1167517354185633792,The placed disaster relief resources across state Florida standby These resources include mobile feeding units serve meals per day Read,Florida
ID_908358934133723136,want help We new towels donate need Miami Shelters,Miami
ID_1030734661465661440,Even offline people floodhit Kerala share location Google Follow updates Heres help victims,Kerala
ID_912436078526844928,Our useless president isnt damn thing help citizens Puerto Rico If funds donate contact,Puerto Rico
ID_721701521491107840,RT Pictures damage Ecuador major magnitude earthquake Taken,Ecuador
ID_1112809837379964928,Zimbabwes cricketers joined response devastation Cyclone Idai ravaged eastern Zimbabwe Mozambique Malawi last week causing widespread damage,Malawi Mozambique Zimbabwe
ID_783752092322332672,RT Hurricane Matthew killed least people Haiti Dominican Republic,Dominican Republic Haiti
ID_783610962645553152,TOP STORY South Carolina begins evacuation coastal areas Hurricane Matthew heads north Haiti Cuba,Cuba Haiti South Carolina
ID_913096717184245760,Arecibo team rode largest storm history unclear moderate damage mean,Arecibo
ID_1110951385045049344,Heres easy useful way support neighbors Nebraska Cattlemen flooding relief efforts You also donate directly online Nebraska Cattlemens website,Nebraska
ID_911734051756761088,Two people died heart attack mornings earthquake Mexico City mayor says,Mexico City
ID_800816025151434752,No tsunami warning NEW ZEALAND quake near Fukushima Japan,Fukushima Japan NEW ZEALAND
ID_1041893872450916352,Drone video shows McAlpine Creek Charlotte flooding greenway TriCity Herald TriCity Herald Drone video shows McAlpine Creek Charlotte flooding greenway TriCity Herald Heavy rains Tropical Storm Florence forced McAlpine Creek,Charlotte
ID_1110292822094155776,RT Those displaced flooding Nebraska eligible mortgage rental cost assistance,Nebraska
ID_1064226160580550656,Please continue help impacted California wildfires Red Cross NVCF,California
ID_1022036349451476992,Wildfires raged seaside resorts near Greek capital Athens torching homes cars forests killed least people authorities said,Athens
ID_721637133690269696,Independent Video shows moment earthquake killed least struck Ecuador,Ecuador
ID_1064477893747720192,Try civil towards elected CA member congressHeres better use social media Donate Red Cross youre Here resources California fire victims best ways contribute,CA California
ID_910649192493621248,RT We find island destroyed Hurricane Marias rampage demolishes Puerto Rico,Puerto Rico
ID_1113178350254735360,Kansas woman bought Payless store send shoes flood victims Nebraska At retail price shoes equal,Kansas Nebraska
ID_1176504643913998336,Earthquake Emergency Warning M km ESE Boddam United Kingdom USGS Magnitude Earthquakes Past Hour MKNJBH,United Kingdom
ID_783496847428050944,RT Hurricane Matthew slams Haiti blamed least deaths,Haiti
ID_902597597314953216,Many HarveyDamaged Houston Homes Businesses Do Not Have Flood Insurance,Houston
ID_722183459712708608,Ecuador quake primary toll killed injured climbing,Ecuador
ID_1110891657195601920,This week subscribe proceeds benefit Nebraska flood relief,Nebraska
ID_1039525154890633216,As prepare Hurricane Florence please start making evacuation plan necessary planning route filling prescriptions need boarding properties stocking provisions,Hurricane Florence
ID_769126935637135360,RT Help Italy,Italy
ID_729900769764245504,RT Striking satellite views show extent Canadian wildfires destruction,Canadian
ID_1168322671064563712,Officials ordering evacuations Florida Carolinas Dorian nears,Florida
ID_912099991161679872,RT Mexico earthquake How help victims rescue efforts,Mexico
ID_1037249594894118912,It unfair labor practice CPIM Kerala deduct one month salary staff flood relief without prior consent staff,Kerala
ID_1022094199531945984,At least people killed Greece wildfires Attica region around Athens local official says,Athens Greece
ID_1064529294590963712,RT California wildfires update At least dead missing,California
ID_730831322936147968,RT In one week generous customers raised Fort McMurray Wildfire Relief Effort,Fort McMurray
ID_797828789774356480,RT Magnitude earthquake hits Canterbury region New Zealands South Island USGS,Canterbury New Zealands South Island
ID_914100971604766720,We need everything humanly possible help people PR Our president might monster US citizens,PR US
ID_783807451946684416,NEWS USAID announces additional million humanitarian assistance Haiti hurricane relief,Haiti
ID_914129773898612736,We supporting pastors Puerto Rico w Ministerial Relief funds recovery Supporting Ministry Our Mission,Puerto Rico
ID_732489030948904960,Workers evacuated Alberta oil camps due wildfire FORT MCMURRAY Alberta AP Some workers oil c,Alberta FORT MCMURRAY
ID_1021790292846895104,RT What terrible tragedy Greece Another casualties found Greek wildfire raising death toll,Greece
ID_1001195058392109056,BREAKING Maryland governor declares state emergency response heavy rain severe flooding Ellicott City areas across state ABC,Ellicott City Maryland
ID_1032239462242082816,Lorry Full Of Food And Other Needy Materials From TN Is Coming To Kerala Lorries Will Reach Soon At Districts FF Sending VMI Volunteers Too C,Kerala
ID_783681598587826176,Looks like rebuilding inner core terrain interaction Haiti Cuba Warm waters await,Cuba Haiti
ID_1021751308775239680,Our teams ground Greece wildfires killed least people Follow latest,Greece
ID_798272210599178240,RT On top aftershocks severe surface flooding SH north Wellington Police ask motorists avoid unnec,Wellington
ID_911815710539628544,RT Poststorm satellite image damaged Arecibo radio telescope PR,Arecibo PR
ID_1110975994758868992,Id bet Americans dont even know flooding Nebraska midwest right Genuinely horrifying damage AND lack coverage Not saying Green New Deal answer cuz wasnt sticking heads sand aint much better,Nebraska
ID_1167516047307677696,A quick moneysaving tip people looking stock water emergency supplies hits Florida sells cases bottled water candles matches nonperishable items etc,Florida
ID_1001201316193062912,One man remained missing flash flooding tore historic Main Street Ellicott City Maryland left community heartbroken seeing severe damage less two years another devastating flood,Ellicott City Maryland
ID_1113031417557069824,Nebraska needs help Historic flooding displaced tens thousands people destroyed miles roads bridges If please call donate use help spread message,Nebraska
ID_910537970041610240,Mexico earthquake Death toll rises least people including school children found,Mexico
ID_906388659569676288,Florida volunteers step prepare Hurricane Irma via,Florida
ID_908629410005311488,RT legacyinsgrp RT legacyinsgrp RT ijournal Patients Killed Florida Nursing Home After IrmaRelated,Florida
ID_1111710528446099456,Multi Agency Resource Centers MARC great resource people need receiving help The first MARC set Fremont School Admin Building today tomorrow,Fremont
ID_907324867594174464,Over dogs cats refugees arrived Chicago Saturday shelters Florida,Chicago Florida
ID_721599774915497984,RT Powerful earthquake Ecuador kills entire town collapses,Ecuador
ID_902704412056985600,Federal local agencies say rescued people Harvey Houston surrounding areas,Houston
ID_721892981763088384,RT At least people died major earthquake Ecuador LATEST,Ecuador
ID_914583699269865472,Puerto Rico still need help Hurricane Maria Please consider donating money,Puerto Rico
ID_910536971830906880,Schoolchildren Over Others Killed In Mexico Earthquake,Mexico
ID_1065520625224216576,people counting died California fires th hottest summer ever Many Republicans,California
ID_1030400009705906176,Kerala suffering Its time stand brothers sisters support tough times You contribute Chief Minister Relief Fund details given image donate directly,Kerala kerala
ID_797849566179655680,Powerful earthquake strikes near Christchurch New Zealand BBC News,Christchurch New Zealand
